TS,Mobile Phone Charger Energy,Total Energy
2017-11-07 05:00:00,0.000443991966594551,1.1032699239993522
2017-11-07 06:00:00,0.000443991966594551,1.10376617636618
2017-11-07 07:00:00,0.000443991966594551,1.1041282530680345
2017-11-07 08:00:00,0.000443991966594551,1.1044755798317771
2017-11-07 09:00:00,0.000443991966594551,1.104817077717028
2017-11-07 10:00:00,0.000443991966594551,1.1051550379122776
2017-11-07 11:00:00,0.000443991966594551,1.1054924150877732
2017-11-07 12:00:00,0.000443991966594551,1.1058349477671352
2017-11-07 13:00:00,0.000443991966594551,1.106181086067533
2017-11-07 14:00:00,0.000443991966594551,1.1067944179024263
2017-11-07 15:00:00,0.000443991966594551,1.1077798818811213
2017-11-07 16:00:00,0.000443991966594551,1.1087107293079184
2017-11-07 17:00:00,0.000443991966594551,1.109623030572956
2017-11-07 18:00:00,0.000443991966594551,1.1105480794593932
2017-11-07 19:00:00,0.000443991966594551,1.1112926507557017
2017-11-07 20:00:00,0.000443991966594551,1.112516797020057
2017-11-07 21:00:00,0.000443991966594551,1.1139110181928875
2017-11-07 22:00:00,0.000443991966594551,1.1147674118866056
2017-11-07 23:00:00,0.000443991966594551,1.1182266088962682
2017-11-08 00:00:00,0.000443991966594551,1.123079176951541
2017-11-08 01:00:00,0.000443991966594551,1.124205159243371
2017-11-08 02:00:00,0.000443991966594551,1.125396570663297
2017-11-08 03:00:00,0.000443991966594551,1.1263519913174906
2017-11-08 04:00:00,0.000443991966594551,1.1276546048519314
2017-11-08 05:00:00,0.000443991966594551,1.1288389342966088
2017-11-08 06:00:00,0.000443991966594551,1.1292719586987225
2017-11-08 07:00:00,0.000443991966594551,1.1296272752733376
2017-11-08 08:00:00,0.000443991966594551,1.1299697947622074
2017-11-08 09:00:00,0.000443991966594551,1.1303211222022267
2017-11-08 10:00:00,0.000443991966594551,1.1306533293643144
2017-11-08 11:00:00,0.000443991966594551,1.1309937390339608
2017-11-08 12:00:00,0.000443991966594551,1.131335537332671
2017-11-08 13:00:00,0.000443991966594551,1.1316745514482454
2017-11-08 14:00:00,0.000443991966594551,1.1322990780538473
2017-11-08 15:00:00,0.000443991966594551,1.1333933411691455
2017-11-08 16:00:00,0.000443991966594551,1.1346271906893066
2017-11-08 17:00:00,0.000443991966594551,1.1354066234671454
2017-11-08 18:00:00,0.000443991966594551,1.1359715537802915
2017-11-08 19:00:00,0.000443991966594551,1.1363825652295396
2017-11-08 20:00:00,0.000443991966594551,1.1368190900585142
2017-11-08 21:00:00,0.000443991966594551,1.1373403215901352
2017-11-08 22:00:00,0.000443991966594551,1.1379771048010656
2017-11-08 23:00:00,0.000443991966594551,1.138546635957882
2017-11-09 00:00:00,0.000443991966594551,1.139086648112261
2017-11-09 01:00:00,0.000443991966594551,1.1396432136747945
2017-11-09 02:00:00,0.00044688662010225076,1.1405503149180545
2017-11-09 03:00:00,0.0004510343703665305,1.143187290182551
2017-11-09 04:00:00,0.00045230197666450253,1.1457196265916763
2017-11-09 05:00:00,0.00045230197666450253,1.1476110261038852
2017-11-09 06:00:00,0.00045276067602987164,1.1484257777435707
2017-11-09 07:00:00,0.00045348912096020985,1.1488273530444795
2017-11-09 08:00:00,0.00045348912096020985,1.1492086881946713
2017-11-09 09:00:00,0.00045348912096020985,1.1495819952815634
2017-11-09 10:00:00,0.0004538109689692683,1.1499639991897082
2017-11-09 11:00:00,0.0004546762652559172,1.15032520400003
2017-11-09 12:00:00,0.0004546762652559172,1.150695403736728
2017-11-09 13:00:00,0.0004546762652559172,1.151096065596054
2017-11-09 14:00:00,0.00045562301283174386,1.1519227193465906
2017-11-09 15:00:00,0.0004558634095516246,1.153608604065712
2017-11-09 16:00:00,0.0004558634095516246,1.1589927212555846
2017-11-09 17:00:00,0.0004558634095516246,1.1615003785836138
2017-11-09 18:00:00,0.0004558634095516246,1.1623547831511118
2017-11-09 19:00:00,0.0004558634095516246,1.163077007775103
2017-11-09 20:00:00,0.0004558634095516246,1.1638520517464328
2017-11-09 21:00:00,0.0004558634095516246,1.1644221543813227
2017-11-09 22:00:00,0.0004558634095516246,1.165033720009314
2017-11-09 23:00:00,0.0004558634095516246,1.1657572943504169
2017-11-10 00:00:00,0.0004558634095516246,1.1664717566995253
2017-11-10 01:00:00,0.0004558634095516246,1.167309582796934
2017-11-10 02:00:00,0.0004558634095516246,1.168348870578947
2017-11-10 03:00:00,0.00045682400714423447,1.1693959859287788
2017-11-10 04:00:00,0.0004617110844948964,1.1704541014895595
2017-11-10 05:00:00,0.00046357490103915693,1.1715223869198068
2017-11-10 06:00:00,0.0004644454735226757,1.17255527368573
2017-11-10 07:00:00,0.0004653605639172834,1.172968322736257
2017-11-10 08:00:00,0.0004664540557185516,1.1733642534958022
2017-11-10 09:00:00,0.00046727285552028533,1.1737593891984315
2017-11-10 10:00:00,0.0004681107815356721,1.1741495517557488
2017-11-10 11:00:00,0.0004689219968044055,1.1745664652907204
2017-11-10 12:00:00,0.00047009924823098197,1.1749563874513178
2017-11-10 13:00:00,0.00047096355523071776,1.1753462377237327
2017-11-10 14:00:00,0.0004712962853958202,1.1764057465302495
2017-11-10 15:00:00,0.0004712962853958202,1.1778149699093547
2017-11-10 16:00:00,0.0004712962853958202,1.1788289777833532
2017-11-10 17:00:00,0.0004712962853958202,1.1795822168818317
2017-11-10 18:00:00,0.0004712962853958202,1.1802494308879712
2017-11-10 19:00:00,0.0004712962853958202,1.1808647693264867
2017-11-10 20:00:00,0.0004712962853958202,1.1815216020855226
2017-11-10 21:00:00,0.0004712962853958202,1.1821403954437009
2017-11-10 22:00:00,0.0004712962853958202,1.1827760258056152
2017-11-10 23:00:00,0.0004712962853958202,1.1834003044299644
